Abaddon;Ancient Apparition, Anti-Mage, Brewmaster, Doom, Outworld Devourer, Shadow Demon;Death Prophet, Mirana, Bane, Batrider, Beastmaster, Chen, Techies, Bloodseeker, Necrophos;Storm Spirit, Phantom Assassin, Io, Axe, Legion Commander, Centaur Warrunner, Oracle
Alchemist;Ancient Apparition, Enchantress, Invoker, Lifestealer, Necrophos, Slardar, Slark, Ursa, Ember Spirit, Juggernaut;Broodmother, Natures Prophet, Phoenix, Undying;Oracle
Ancient Apparition;Anti-Mage, Brewmaster, Mirana, Oracle, Phantom Lancer, Phoenix, Terrorblade, Viper, Weaver;Abaddon, Alchemist, Chen, Dazzle, Death Prophet, Huskar;Faceless Void, Meepo, Shadow Demon, Slark
Anti-Mage;Axe, Bane, Bloodseeker, Disruptor, Doom, Drow Ranger, Grimstroke, Legion Commander, Meepo, Night Stalker, Outworld Devourer, Phantom Assassin, Slardar, Slark, Shadow Demon, Templar Assassin, Troll Warlord, Viper;Ancient Apparition, Abaddon, Arc Warden, Clockwerk, Elder Titan, Medusa, Phoenix, Pugna, Spectre, Storm Spirit, Undying, Venomancer, Wraith King, Zeus;Bane, Bounty Hunter, Dazzle, Dark Seer, Invoker, Lion, Magnus, Oracle, Shadow Demon, Slardar, Treant Protector
Arc Warden;Anti-Mage, Bristleback, Meepo, Naga Siren, Riki, Phantom Lancer, Chaos Knight;Mirana, Terrorblade, Phoenix, Sand King, Sniper, Templar Assassin, Drow Ranger, Enchantress;Ancient Apparition, Drow Ranger
Axe;Doom, Jakiro, Lifestealer, Necrophos, Outworld Devourer, Phoenix, Pugna, Ursa, Undying, Venomancer, Viper;Anti-Mage, Broodmother, Chaos Knight, Dazzle, Huskar, Legion Commander, Natures Prophet, Phantom Assassin, Phantom Lancer, Slark, Terrorblade, Troll Warlord, Weaver;Dark Seer, Dazzle, Enigma, Disruptor, Magnus, Phoenix, Sand King, Skywrath Mage, Tiny, Venomancer, Witch Doctor
Bane;Rubick, Pudge, Slark, Tidehunter;Faceless Void, Legion Commander, Medusa, Phantom Assassin, Shadow Fiend, Troll Warlord, Weaver;Grimstroke, Mirana, Omniknight, Doom, Pudge, Razor, Skywrath Mage, Kunkka
Batrider;Abaddon, Kunkka, Legion Commander, Nyx Assassin, Oracle, Tidehunter, Ursa, Vengeful Spirit, Venomancer, Weaver, Slark;Chen, Meepo, Monkey King, Techies, Templar Assassin, Treant Protector;Ursa, Pugna, Skywrath Mage, Pudge
Beastmaster;Abaddon, Enchantress, Earthshaker, Keeper of the Light, Oracle, Timbersaw, Winter Wyvern;Monkey King, Phoenix, Sven, Templar Assassin, Tinker, Tiny, Troll Warlord, Ursa, Wraith King;Lifestealer, Natures Prophet, Phantom Assassin, Spirit Breaker, Sven, Tinker, Tiny, Underlord, Ursa
Bloodseeker;Abaddon, Dazzle, Ember Spirit, Faceless Void, Medusa, Morphling, Omniknight, Storm Spirit, Techies, Tinker, Troll Warlord, Underlord, Wraith King;Anti-Mage, Clinkz, Huskar, Lycan, Meepo, Mirana, Pangolier, Phoenix, Queen of Pain, Riki, Slark, Sniper, Timbersaw, Weaver, Windranger;Ancient Apparition, Batrider, Bounty Hunter, Earthshaker, Earth Spirit, Invoker, Jakiro, Magnus, Natures Prophet, Phoenix, Queen of Pain, Venomancer, Warlock, Zeus
Bounty Hunter;Bloodseeker, Rubick, Slardar, Spectre, Spirit Breaker, Venomancer, Viper, Zeus;Sniper, Nyx Assassin, Shadow Fiend, Pudge;Invoker, Natures Prophet, Tinker, Spectre, Zeus
Brewmaster;Bane, Death Prophet, Lion, Outworld Devourer, Shadow Shaman, Skywrath Mage;Huskar, Lone Druid, Lycan, Templar Assassin, Ursa;Dazzle, Oracle, Tiny, Invoker, Ancient Apparition
Bristleback;Anti-Mage, Doom, Faceless Void, Grimstroke, Legion Commander, Lion, Necrophos, Outworld Devourer, Razor, Silencer, Slardar, Timbersaw, Viper, Weaver;Arc Warden, Broodmother, Chaos Knight, Huskar, Jakiro, Luna, Lycan, Meepo, Phantom Lancer, Pudge, Riki, Rubick, Sand King;Crystal Maiden, Dazzle, Drow Ranger, Keeper of the Light, Skywrath Mage, Venomancer
Broodmother;Alchemist, Axe, Bristleback, Dark Seer, Dragon Knight, Legion Commander, Lina, Meepo, Necrophos, Sven, Tidehunter, Timbersaw;Ancient Apparition, Chen, Drow Ranger, Enchantress, Natures Prophet, Phantom Assassin, Sniper, Treant Protector;Dazzle, Lifestealer, Lycan
Centaur Warrunner;Disruptor, Lifestealer, Necrophos, Nyx Assassin, Templar Assassin;Arc Warden, Doom, Nyx Assassin, Phantom Assassin, Phantom Lancer, Sniper, Windranger;Abaddon, Mirana, Sven, Tusk, Tiny, Vengeful Spirit, Grimstroke
Chaos Knight;Tinker, Axe, Lion, Terrorblade, Brewmaster, Dragon Knight, Earthshaker, Enigma, Jakiro, Lich, Magnus, Monkey King, Phantom Lancer, Omniknight, Pugna, Sand King, Sven, Tidehunter, Timbersaw, Winter Wyvern, Puck;Bounty Hunter, Lone Druid, Pudge, Silencer, Slark, Techies, Ursa, Viper;Crystal Maiden, Keeper of the Light, Morphling, Shadow Demon
Chen;Enchantress, Earthshaker, Legion Commander, Sven, Lina, Luna, Monkey King, Venomancer, Abaddon, Jakiro, Sand King, Timbersaw, Necrophos, Death Prophet, Dark Seer, Broodmother, Alchemist, Razor, Phoenix, Shadow Shaman, Elder Titan, Batrider, Ancient Apparition, Underlord, Witch Doctor;Techies, Arc Warden, Visage, Clockwerk;Vengeful Spirit
Clinkz;Bounty Hunter, Bloodseeker, Enchantress, Lion, Slardar, Spirit Breaker, Treant Protector;Anti-Mage, Ember Spirit, Huskar, Natures Prophet;Drow Ranger, Omniknight, Vengeful Spirit
Clockwerk;Anti-Mage, Chen, Clinkz, Dazzle, Disruptor, Ember Spirit, Huskar, Juggernaut, Lifestealer, Morphling, Omniknight, Phantom Lancer, Phoenix, Queen of Pain, Terrorblade, Ursa, Visage;Earthshaker, Drow Ranger, Legion Commander, Monkey King, Pudge, Sniper, Spirit Breaker, Tinker, Windranger;Dark Seer, Invoker, Lifestealer, Mirana, Shadow Demon
Crystal Maiden;Bounty Hunter, Bristleback, Clockwerk, Doom, Earth Spirit, Legion Commander, Naga Siren, Nyx Assassin, Tidehunter, Tusk, Visage;Slark, Phantom Assassin, Templar Assassin;Juggernaut, Timbersaw, Sven
Dark Seer;Anti-Mage, Ember Spirit, Oracle, Sniper;Broodmother, Templar Assassin, Treant Protector, Meepo, Venomancer;Bounty Hunter, Elder Titan, Enigma, Riki, Sven, Venomancer
Dark Willow;Anti-Mage, Axe, Bristleback, Drow Ranger, Ember Spirit, Juggernaut, Lifestealer, Nyx Assassin, Oracle, Puck, Pudge, Riki, Silencer, Storm Spirit;Bloodseeker, Faceless Void, Monkey King, Meepo, Spirit Breaker, Timbersaw, Troll Warlord, Windranger;Rubick, Ember Spirit, Invoker, Juggernaut, Lina, Mirana, Phoenix, Puck, Warlock, Weaver
Dazzle;Ancient Apparition, Axe, Naga Siren, Outworld Devourer, Phantom Lancer, Silencer, Doom;Clockwerk, Legion Commander, Necrophos, Venomancer;Brewmaster, Broodmother, Huskar, Meepo, Naga Siren, Phantom Lancer
Death Prophet;Ancient Apparition, Anti-Mage, Doom, Legion Commander, Omniknight, Shadow Fiend;Zeus, Invoker, Morphling, Timbersaw, Natures Prophet;Enigma, Faceless Void
Disruptor;Juggernaut, Lifestealer, Omniknight, Phantom Lancer, Pugna;Slark, Queen of Pain, Anti-Mage, Tidehunter, Storm Spirit, Io;Zeus, Anti-Mage, Keeper of the Light, Elder Titan, Warlock, Clinkz
Doom;Alchemist, Centaur Warrunner, Drow Ranger, Lifestealer, Lone Druid, Medusa, Necrophos, Phantom Lancer, Sniper, Viper, Wraith King;Axe, Timbersaw, Anti-Mage, Bristleback, Ember Spirit, Invoker, Omniknight, Tinker, Elder Titan, Faceless Void, Arc Warden;Ancient Apparition, Crystal Maiden, Grimstroke, Sven, Bane
Dragon Knight;Ancient Apparition, Bristleback, Lich, Necrophos, Outworld Devourer, Razor, Timbersaw, Viper;Bloodseeker, Clinkz, Nyx Assassin, Riki, Spirit Breaker, Templar Assassin, Witch Doctor;Chen, Crystal Maiden, Enigma, Magnus, Medusa, Treant Protector, Vengeful Spirit
Drow Ranger;Tinker, Tusk, Axe, Clockwerk, Huskar, Lycan, Riki, Phantom Lancer, Pudge, Chaos Knight, Nyx Assassin, Omniknight;Ember Spirit, Juggernaut, Anti-Mage, Weaver, Mirana;Visage, Windranger, Vengeful Spirit, Weaver, Medusa, Enigma, Clockwerk
Earth Spirit;Abaddon, Lycan, Techies;Pudge, Tinker, Invoker, Templar Assassin, Enigma;Alchemist, Bloodseeker, Dark Seer, Faceless Void, Lifestealer, Techies
Earthshaker;Clockwerk, Death Prophet, Disruptor, Earth Spirit, Jakiro, Lifestealer, Necrophos, Night Stalker, Outworld Devourer, Puck, Razor, Rubick, Skywrath Mage, Sniper, Spectre, Templar Assassin, Venomancer, Viper, Windranger, Zeus;Broodmother, Chaos Knight, Enigma, Meepo, Naga Siren, Natures Prophet, Phantom Lancer;Dark Seer, Enigma, Magnus, Naga Siren, Puck, Sand King
Elder Titan;Brewmaster, Clockwerk, Lich, Lion, Sven, Juggernaut;Morphling, Slark, Terrorblade, Viper, Phantom Lancer;Disruptor, Faceless Void, Kunkka, Slardar, Luna
Ember Spirit;Clinkz, Lion, Shadow Fiend, Silencer, Storm Spirit, Faceless Void, Omniknight, Outworld Devourer, Riki, Nyx Assassin, Kunkka;Meepo, Chaos Knight, Terrorblade, Crystal Maiden, Natures Prophet, Phantom Lancer, Queen of Pain;Magnus, Keeper of the Light, Dazzle
Enchantress;Broodmother, Chen, Crystal Maiden, Juggernaut, Lifestealer, Lina, Luna, Meepo, Riki, Timbersaw, Troll Warlord, Venomancer, Windranger;Ember Spirit, Lycan, Omniknight, Spirit Breaker, Sven, Ursa;Legion Commander, Lich, Io, Warlock
Enigma;Clockwerk, Medusa, Pudge, Rubick, Silencer, Sniper, Spectre, Storm Spirit, Vengeful Spirit, Warlock, Winter Wyvern, Zeus;Anti-Mage, Chaos Knight, Omniknight, Monkey King, Lifestealer, Crystal Maiden;Phoenix, Crystal Maiden, Warlock, Dark Seer, Witch Doctor, Outworld Devourer, Naga Siren
Faceless Void;Abaddon, Brewmaster, Earth Spirit, Night Stalker, Phoenix, Pudge, Shadow Demon, Silencer, Vengeful Spirit, Grimstroke, Sven;Anti-Mage, Bloodseeker, Bristleback, Invoker, Mirana, Queen of Pain, Razor, Rubick, Slark, Sniper, Weaver;Enigma, Disruptor, Jakiro, Invoker, Kunkka, Lich, Phoenix, Witch Doctor, Outworld Devourer
Grimstroke;Anti-Mage, Huskar, Omniknight, Phoenix, Riki, Rubick, Shadow Demon, Silencer, Sniper, Vengeful Spirit;Broodmother, Crystal Maiden, Io, Necrophos, Phantom Lancer, Terrorblade, Timbersaw, Weaver;Bane, Crystal Maiden, Lich, Lion, Lina, Necrophos, Phoenix, Pugna, Slark, Witch Doctor
Gyrocopter;Arc Warden, Huskar, Juggernaut, Lina, Lifestealer, Omniknight, Queen of Pain, Timbersaw;Meepo, Undying, Phantom Lancer, Chaos Knight, Terrorblade;Bloodseeker, Earthshaker, Enigma, Disruptor, Magnus, Rubick, Warlock
Huskar;Abaddon, Alchemist, Ancient Apparition, Axe, Bristleback, Chaos Knight, Enchantress, Bloodseeker, Juggernaut, Lifestealer, Naga Siren, Slardar, Ursa, Windranger, Necrophos;Weaver, Clockwerk, Dragon Knight, Earthshaker, Ember Spirit, Natures Prophet, Phoenix;Ancient Apparition, Beastmaster, Dazzle, Omniknight, Oracle, Necrophos, Pugna, Terrorblade, Troll Warlord, Witch Doctor
Invoker;Anti-Mage, Broodmother, Doom, Faceless Void, Lifestealer, Juggernaut, Night Stalker, Nyx Assassin, Queen of Pain, Silencer, Storm Spirit, Templar Assassin, Viper;Huskar, Legion Commander, Medusa, Tinker, Wraith King;Bloodseeker, Dark Seer, Disruptor, Natures Prophet, Faceless Void, Legion Commander
Io;Ancient Apparition, Bloodseeker, Bristleback, Clinkz, Disruptor, Legion Commander, Leshrac, Luna, Phantom Assassin, Sniper, Spirit Breaker, Treant Protector, Winter Wyvern;Drow Ranger, Meepo, Natures Prophet, Phoenix, Pudge, Underlord;Chaos Knight, Gyrocopter, Juggernaut, Legion Commander, Lifestealer, Phantom Assassin, Spirit Breaker, Sven, Tiny, Ursa
Jakiro;Anti-Mage, Clockwerk, Lifestealer, Oracle, Rubick, Silencer, Skywrath Mage;Axe, Broodmother, Chen, Chaos Knight, Meepo, Natures Prophet, Phantom Lancer, Riki, Templar Assassin, Treant Protector;Dark Seer, Faceless Void, Kunkka, Magnus, Shadow Demon, Treant Protector
Juggernaut;Axe, Bane, Chaos Knight, Clinkz, Omniknight, Outworld Devourer, Phantom Lancer, Ursa;Dark Willow, Invoker, Keeper of the Light, Necrophos, Phoenix, Templar Assassin, Zeus;Crystal Maiden, Dazzle, Shadow Shaman, Venomancer, Zeus
Keeper of the Light;Legion Commander, Lifestealer, Night Stalker, Nyx Assassin;Monkey King, Wraith King;Mars, Medusa, Lina, Luna, Pudge
Kunkka;Clinkz, Ursa, Silencer, Mirana, Phoenix, Omniknight, Huskar, Juggernaut, Lifestealer, Sniper, Outworld Devourer;Chaos Knight, Broodmother, Meepo, Phantom Lancer, Queen of Pain, Spectre, Sand King, Warlock;Dark Seer, Faceless Void, Huskar, Lifestealer, Slark
Legion Commander;Abaddon, Bane, Dazzle, Dragon Knight, Io, Mars, Medusa, Omniknight, Oracle, Pudge, Pugna, Razor, Sven, Treant Protector, Underlord, Ursa, Visage, Vengeful Spirit, Winter Wyvern, Witch Doctor;Anti-Mage, Bristleback, Broodmother, Chen, Drow Ranger, Huskar, Sniper, Terrorblade, Weaver;Ancient Apparition, Disruptor, Invoker, Lifestealer, Mirana, Shadow Fiend, Silencer, Skywrath Mage, Ursa, Witch Doctor, Zeus
Leshrac;Pugna, Anti-Mage, Clockwerk, Lifestealer, Nyx Assassin;Meepo, Visage, Chen, Broodmother, Io, Shadow Demon, Phantom Lancer;Dark Seer, Enigma, Magnus, Oracle
Lich;Anti-Mage, Broodmother, Huskar, Natures Prophet, Weaver;Meepo, Chaos Knight;Magnus, Treant Protector, Witch Doctor, Faceless Void, Enigma, Axe
Lifestealer;Ancient Apparition, Bane, Beastmaster, Chaos Knight, Clinkz, Terrorblade, Luna, Monkey King, Phantom Lancer, Slark, Ursa, Weaver;Enchantress, Spectre, Techies, Tinker;Clockwerk, Queen of Pain, Riki, Slardar, Spirit Breaker, Storm Spirit, Beastmaster
Lina;Anti-Mage, Faceless Void, Lifestealer, Nyx Assassin, Phantom Lancer, Silencer, Slark, Spectre, Sven, Viper;Crystal Maiden, Enchantress, Mirana, Terrorblade;Shadow Demon, Sven, Pugna, Bane
Lion;Abaddon, Lifestealer, Puck, Rubick, Slark, Nyx Assassin, Tidehunter;Drow Ranger, Ember Spirit, Enchantress, Medusa, Phantom Assassin, Weaver, Wraith King;Anti-Mage, Centaur Warrunner, Leshrac, Tinker, Ursa
Lone Druid;Phantom Assassin, Faceless Void, Legion Commander, Slark, Tinker;Natures Prophet, Silencer;Beastmaster, Lycan, Ogre Magi, Omniknight
Luna;Arc Warden, Bristleback, Broodmother, Juggernaut, Lina, Meepo, Phantom Lancer, Pudge, Sniper, Slark, Techies, Tinker, Zeus;Chen, Enchantress, Legion Commander, Lifestealer, Pugna, Bane, Necrophos;Crystal Maiden, Keeper of the Light, Night Stalker, Vengeful Spirit, Shadow Demon
Lycan;Axe, Beastmaster, Bloodseeker, Bristleback, Omniknight, Phantom Assassin, Sven, Timbersaw, Faceless Void;Lich, Techies, Arc Warden, Drow Ranger, Ursa;Beastmaster, Broodmother, Chen, Natures Prophet
Magnus;Alchemist, Night Stalker, Phoenix, Rubick, Sniper, Spectre, Treant Protector, Tinker, Venomancer, Wraith King, Zeus;Chaos Knight, Meepo, Lifestealer, Phantom Lancer;Anti-Mage, Enigma, Phantom Assassin, Sven, Troll Warlord, Kunkka
Mars;Batrider, Doom, Faceless Void, Huskar, Lina, Lion, Naga Siren, Necrophos, Oracle, Outworld Devourer, Pugna, Razor, Shadow Fiend, Underlord, Undying, Ursa, Venomancer, Viper, Zeus;Bloodseeker, Bristleback, Juggernaut, Legion Commander, Phantom Assassin, Slark, Spectre, Terrorblade, Troll Warlord, Weaver;Huskar, Crystal Maiden, Disruptor, Keeper of the Light, Kunkka, Lich, Monkey King, Phoenix, Riki, Sven
Medusa;Anti-Mage, Arc Warden, Invoker, Meepo, Nyx Assassin, Outworld Devourer, Phantom Lancer, Slark, Sniper;Enchantress, Lifestealer, Morphling, Necrophos, Sven, Undying, Slardar, Enigma, Axe, Spectre;Earthshaker, Axe, Drow Ranger, Keeper of the Light, Shadow Demon, Witch Doctor
Meepo;Lich, Axe, Earthshaker, Ember Spirit, Kunkka, Pangolier, Sven, Terrorblade, Winter Wyvern;Anti-Mage, Legion Commander, Phantom Lancer, Phoenix, Queen of Pain, Spirit Breaker, Storm Spirit;Disruptor, Kunkka, Silencer, Sven
Mirana;Abaddon, Arc Warden, Bloodseeker, Lina, Lycan, Meepo, Night Stalker, Puck, Slark, Windranger;Crystal Maiden, Drow Ranger, Invoker, Techies, Witch Doctor;Axe, Bane, Batrider, Clockwerk, Shadow Demon, Sven, Underlord
