Abaddon;Ancient Apparition, Anti-Mage, Brewmaster, Doom, Outworld Devourer, Shadow Demon;Death Prophet, Mirana, Bane, Batrider, Beastmaster, Chen, Techies, Bloodseeker, Necrophos;Storm Spirit, Phantom Assassin, Io, Axe, Legion Commander, Centaur Warrunner, Oracle
Monkey King;Batrider, Beastmaster, Bounty Hunter, Brewmaster, Clockwerk, Disruptor, Earth Spirit, Enigma, Huskar, Keeper of the Light, Lina, Magnus, Pangolier, Phantom Assassin, Pudge, Queen of Pain, Slardar, Spectre, Spirit Breaker, Storm Spirit, Techies, Timbersaw, Vengeful Spirit, Venomancer, Viper, Visage, Windranger;Chen, Drow Ranger, Natures Prophet, Shadow Fiend, Silencer, Skywrath Mage, Sniper, Witch Doctor;Beastmaster, Crystal Maiden, Dark Seer, Elder Titan, Keeper of the Light, Magnus, Natures Prophet, Oracle, Puck, Treant Protector
Morphling;Ancient Apparition, Anti-Mage, Arc Warden, Earth Spirit, Ember Spirit, Elder Titan, Lion, Meepo, Mirana, Outworld Devourer, Rubick, Skywrath Mage;Bloodseeker, Clockwerk, Drow Ranger, Lone Druid, Phantom Assassin, Razor, Sniper;Drow Ranger, Tiny, Pugna
Naga Siren;Axe, Enchantress, Earthshaker, Huskar, Lion, Outworld Devourer, Timbersaw, Zeus;Omniknight, Natures Prophet, Legion Commander, Templar Assassin, Crystal Maiden, Chen, Winter Wyvern, Bounty Hunter, Viper, Night Stalker, Enigma, Magnus, Arc Warden;Dazzle, Disruptor, Kunkka, Razor, Tidehunter
Natures Prophet;Batrider, Broodmother, Clockwerk, Death Prophet, Doom, Earthshaker, Elder Titan, Ember Spirit, Jakiro, Lina, Luna, Meepo, Naga Siren, Sand King, Shadow Shaman, Spectre, Spirit Breaker, Storm Spirit, Tinker, Underlord, Visage;Lich, Monkey King, Techies, Treant Protector, Venomancer, Weaver;Bloodseeker, Invoker, Lycan, Windranger, Riki, Mars
Necrophos;Ancient Apparition, Anti-Mage, Dazzle, Meepo, Oracle, Phantom Lancer, Rubick;Bristleback, Pudge, Axe, Phoenix, Sven;Abaddon, Axe, Legion Commander, Pugna
Night Stalker;Chaos Knight, Lycan, Naga Siren, Phantom Lancer, Tidehunter, Underlord;Storm Spirit, Anti-Mage, Bounty Hunter, Clinkz, Earthshaker, Keeper of the Light, Tinker, Riki, Slark;Lycan, Sniper, Luna, Magnus
Nyx Assassin;Bounty Hunter, Slardar, Bloodseeker, Lifestealer, Juggernaut, Night Stalker, Visage, Arc Warden;Puck, Crystal Maiden, Sniper, Enigma, Phoenix, Ember Spirit, Storm Spirit, Medusa, Windranger, Tinker, Outworld Devourer;Invoker, Legion Commander, Lifestealer, Bloodseeker
Ogre Magi;Chaos Knight, Lifestealer, Meepo, Phantom Lancer, Omniknight, Oracle;Io, Templar Assassin, Treant Protector;Juggernaut, Shadow Fiend, Sniper, Sven, Wraith King
Omniknight;Brewmaster, Doom, Invoker, Naga Siren, Oracle, Outworld Devourer, Rubick, Silencer;Axe, Chaos Knight, Death Prophet, Juggernaut, Legion Commander, Winter Wyvern;Clockwerk, Crystal Maiden, Keeper of the Light, Pudge, Storm Spirit
Oracle;Anti-Mage, Axe, Bristleback, Faceless Void, Shadow Demon, Spectre;Ember Spirit, Legion Commander, Dark Willow, Omniknight, Rubick, Ancient Apparition, Silencer, Phoenix;Alchemist, Ancient Apparition, Death Prophet, Huskar, Io, Legion Commander, Monkey King, Shadow Demon, Timbersaw, Ursa, Leshrac, Troll Warlord, Necrophos
Outworld Devourer;Legion Commander, Lone Druid, Nyx Assassin, Pugna, Rubick, Silencer, Sniper, Templar Assassin;Anti-Mage, Huskar, Legion Commander, Winter Wyvern, Morphling, Timbersaw, Wraith King, Medusa;Ogre Magi, Silencer, Winter Wyvern, Drow Ranger, Luna
Pangolier;Anti-Mage, Beastmaster, Bloodseeker, Centaur Warrunner, Doom, Faceless Void, Medusa, Naga Siren, Necrophos, Outworld Devourer, Queen of Pain, Spirit Breaker, Storm Spirit, Treant Protector, Vengeful Spirit, Puck;Arc Warden, Broodmother, Meepo, Monkey King, Phantom Lancer, Terrorblade, Timbersaw, Visage, Weaver;Abaddon, Batrider, Brewmaster, Clockwerk, Drow Ranger, Earth Spirit, Jakiro, Medusa, Undying, Weaver
Phantom Assassin;Axe, Bane, Broodmother, Centaur Warrunner, Dragon Knight, Lion, Morphling, Omniknight, Phoenix, Puck, Razor, Skywrath Mage, Spectre, Timbersaw, Tinker, Viper;Anti-Mage, Crystal Maiden, Dazzle, Natures Prophet, Riki, Sniper;Ancient Apparition, Beastmaster, Magnus, Omniknight, Slardar, Vengeful Spirit
Phantom Lancer;Axe, Bristleback, Centaur Warrunner, Dragon Knight, Earthshaker, Ember Spirit, Gyrocopter, Kunkka, Legion Commander, Leshrac, Meepo, Magnus, Pangolier, Phoenix, Puck, Sand King, Storm Spirit, Sven, Witch Doctor;Arc Warden, Bounty Hunter, Chaos Knight, Clockwerk, Disruptor, Lifestealer, Lone Druid, Slark, Templar Assassin, Treant Protector, Ursa, Viper, Visage, Wraith King;Bane, Crystal Maiden, Dazzle, Jakiro, Keeper of the Light, Oracle, Shadow Shaman, Slardar, Spirit Breaker, Undying, Venomancer
Phoenix;Troll Warlord, Night Stalker, Huskar, Ursa, Silencer, Lifestealer, Juggernaut, Meepo, Bloodseeker, Viper, Necrophos;Templar Assassin, Phantom Assassin, Legion Commander, Monkey King, Chen;Enigma, Treant Protector, Faceless Void, Warlock, Lifestealer, Sven, Tinker, Keeper of the Light, Invoker
Puck;Arc Warden, Faceless Void, Jakiro, Lycan, Night Stalker, Nyx Assassin, Silencer, Templar Assassin, Venomancer, Wraith King;Crystal Maiden, Mirana, Phoenix, Sniper, Terrorblade;Enigma, Invoker, Kunkka, Phoenix, Witch Doctor
Pudge;Abaddon, Anti-Mage, Bristleback, Doom, Legion Commander, Lifestealer, Mirana, Monkey King, Outworld Devourer, Slark, Tidehunter, Timbersaw, Weaver;Crystal Maiden, Drow Ranger, Luna, Spectre, Techies, Templar Assassin, Zeus, Sniper, Axe, Bloodseeker;Techies, Pugna, Arc Warden, Outworld Devourer, Lifestealer, Tiny
Pugna;Nyx Assassin, Clockwerk, Sniper, Phantom Lancer, Anti-Mage, Luna, Oracle, Storm Spirit;Enchantress, Juggernaut, Outworld Devourer, Timbersaw, Leshrac, Chaos Knight, Shadow Fiend, Faceless Void, Invoker, Skywrath Mage;Io, Legion Commander, Necrophos, Medusa, Skywrath Mage, Shadow Shaman
Queen of Pain;Anti-Mage, Arc Warden, Axe, Bloodseeker, Death Prophet, Disruptor, Faceless Void, Legion Commander, Luna, Meepo, Night Stalker, Nyx Assassin, Puck, Skywrath Mage;Drow Ranger, Enchantress, Huskar, Slark;Axe, Dark Seer, Enigma, Faceless Void, Lifestealer, Magnus, Omniknight
Razor;Anti-Mage, Chaos Knight, Earth Spirit, Huskar, Necrophos, Outworld Devourer, Queen of Pain, Slark, Sniper, Viper, Weaver;Bristleback, Lifestealer, Monkey King, Phantom Assassin, Spirit Breaker, Troll Warlord;Death Prophet, Shadow Demon, Outworld Devourer, Bane, Naga Siren
Riki;Axe, Bounty Hunter, Bristleback, Omniknight, Sven, Legion Commander, Faceless Void, Razor, Slardar, Zeus;Arc Warden, Chen, Crystal Maiden, Drow Ranger, Meepo, Skywrath Mage, Sniper, Ursa;Faceless Void, Lifestealer, Meepo, Dark Seer, Magnus, Enigma, Axe
Rubick;Bristleback, Clinkz, Legion Commander, Riki, Shadow Fiend, Silencer, Slark, Wraith King;Crystal Maiden, Earthshaker, Enigma, Invoker, Lich, Lina, Lion, Luna, Magnus, Morphling, Omniknight;Alchemist, Ancient Apparition, Crystal Maiden, Pudge
Sand King;Earth Spirit, Kunkka, Phoenix, Rubick, Silencer, Zeus;Broodmother, Meepo, Natures Prophet, Phantom Assassin, Slark, Templar Assassin;Crystal Maiden, Keeper of the Light, Tidehunter, Tiny, Monkey King, Warlock, Earthshaker
Shadow Demon;Anti-Mage, Ember Spirit, Leshrac, Lion, Phantom Assassin, Storm Spirit;Alchemist, Anti-Mage, Dark Seer, Legion Commander, Omniknight, Spectre, Juggernaut, Luna, Techies;Ancient Apparition, Dazzle, Terrorblade, Razor
Shadow Fiend;Axe, Bane, Bounty Hunter, Disruptor, Doom, Dragon Knight, Night Stalker, Pugna, Sniper, Spirit Breaker, Terrorblade, Tinker, Ursa, Viper, Zeus;Clockwerk, Meepo, Natures Prophet, Silencer, Slark;Bane, Clockwerk, Enigma, Legion Commander, Magnus, Slardar, Vengeful Spirit
Shadow Shaman;Mirana, Morphling, Riki, Wraith King, Visage;Huskar, Natures Prophet, Spirit Breaker, Templar Assassin, Terrorblade, Weaver;Juggernaut, Ursa, Troll Warlord, Pugna, Legion Commander
Silencer;Broodmother, Lycan, Nyx Assassin, Phantom Assassin, Phantom Lancer, Slark, Sniper, Ursa;Bristleback, Crystal Maiden, Enigma, Outworld Devourer, Pugna, Timbersaw, Tinker, Windranger, Zeus;Crystal Maiden, Anti-Mage, Pudge, Outworld Devourer
Skywrath Mage;Anti-Mage, Huskar, Abaddon, Pugna, Nyx Assassin, Wraith King;Timbersaw, Storm Spirit, Enchantress, Alchemist, Vengeful Spirit, Winter Wyvern;Faceless Void, Undying, Centaur Warrunner, Pugna, Silencer, Legion Commander
Slardar;Oracle, Abaddon, Phantom Lancer, Meepo;Riki, Clinkz, Bounty Hunter, Weaver, Shadow Fiend, Alchemist, Legion Commander;Bounty Hunter, Vengeful Spirit, Shadow Fiend, Alchemist, Lifestealer, Phantom Assassin, Templar Assassin
Slark;Ancient Apparition, Axe, Bloodseeker, Centaur Warrunner, Chaos Knight, Disruptor, Earthshaker, Meepo, Omniknight, Phantom Lancer, Puck, Tiny;Arc Warden, Drow Ranger, Luna, Medusa, Sniper, Spectre, Storm Spirit, Templar Assassin, Warlock;Bane, Earthshaker, Magnus, Kunkka, Omniknight, Skywrath Mage, Underlord, Witch Doctor
Sniper;Axe, Bloodseeker, Bounty Hunter, Centaur Warrunner, Clockwerk, Invoker, Lifestealer, Omniknight, Phantom Assassin, Phantom Lancer, Pudge, Slark, Spectre, Spirit Breaker, Storm Spirit, Tusk, Viper, Weaver;Drow Ranger, Earthshaker, Enigma, Medusa, Silencer, Shadow Fiend, Undying;Drow Ranger, Ogre Magi, Lich, Bloodseeker
Spectre;Anti-Mage, Lycan, Necrophos, Lion, Meepo, Omniknight, Juggernaut, Pugna, Riki, Shadow Shaman, Storm Spirit, Terrorblade, Undying, Viper, Winter Wyvern;Ancient Apparition, Crystal Maiden, Drow Ranger, Sniper, Lina, Magnus, Natures Prophet, Pudge, Rubick, Tinker, Windranger;Treant Protector, Bounty Hunter, Chen, Bloodseeker, Earthshaker, Magnus, Enigma, Outworld Devourer, Warlock
Spirit Breaker;Clockwerk, Ember Spirit, Outworld Devourer, Enigma, Invoker, Medusa, Meepo, Phoenix, Razor, Treant Protector, Underlord, Undying;Anti-Mage, Clinkz, Natures Prophet, Tinker, Ursa;Bloodseeker, Bounty Hunter, Io, Lifestealer, Dark Seer
Storm Spirit;Anti-Mage, Doom, Ember Spirit, Night Stalker, Nyx Assassin, Riki, Silencer, Skywrath Mage;Arc Warden, Ancient Apparition, Bloodseeker, Sniper, Tinker, Spectre, Weaver;Keeper of the Light, Omniknight, Lifestealer
Sven;Clockwerk, Enchantress, Lifestealer, Phantom Assassin, Razor, Omniknight, Sniper, Spectre, Troll Warlord, Venomancer, Winter Wyvern, Wraith King;Anti-Mage, Broodmother, Chaos Knight, Chen, Death Prophet, Doom, Meepo, Pangolier, Phantom Lancer, Warlock;Crystal Maiden, Dark Seer, Enigma, Io, Lion, Magnus, Oracle, Shadow Shaman, Troll Warlord
Techies;Death Prophet, Beastmaster, Night Stalker, Visage, Batrider, Abaddon, Anti-Mage, Juggernaut, Lifestealer, Oracle, Templar Assassin, Wraith King, Zeus, Chen;Ember Spirit, Meepo, Monkey King, Morphling, Phantom Assassin, Tinker;Batrider, Crystal Maiden, Dark Seer, Magnus, Pudge, Tusk, Tiny, Vengeful Spirit
Templar Assassin;Arc Warden, Venomancer, Viper, Dragon Knight, Pudge, Huskar;Shadow Fiend, Lina, Huskar, Luna, Necrophos, Storm Spirit;Slardar, Drow Ranger
Terrorblade;Earth Spirit, Axe, Elder Titan, Ursa, Lina, Shadow Shaman, Ember Spirit, Dazzle, Necrophos, Outworld Devourer, Razor, Sven, Tinker, Zeus;Ancient Apparition, Chaos Knight, Viper, Techies, Shadow Fiend, Pudge, Anti-Mage, Sniper, Meepo;Dazzle, Oracle, Shadow Demon
Tidehunter;Disruptor, Enigma, Luna, Outworld Devourer, Razor, Rubick, Silencer, Slark, Sniper, Ursa, Weaver;Batrider, Slardar, Windranger;Underlord, Earthshaker
Timbersaw;Bane, Doom, Ember Spirit, Faceless Void, Invoker, Necrophos, Outworld Devourer, Pangolier, Pugna, Skywrath Mage, Silencer, Storm Spirit, Zeus;Broodmother, Chaos Knight, Chen, Meepo, Monkey King, Natures Prophet, Phantom Assassin, Phantom Lancer, Razor, Slark, Terrorblade, Treant Protector;Bounty Hunter, Crystal Maiden, Enigma, Magnus, Faceless Void
Tinker;Anti-Mage, Clockwerk, Dazzle, Doom, Legion Commander, Lifestealer, Luna, Night Stalker, Nyx Assassin, Pudge, Silencer, Slark, Storm Spirit, Vengeful Spirit, Zeus, Pugna;Bloodseeker, Chaos Knight, Faceless Void, Shadow Fiend, Terrorblade, Timbersaw;Faceless Void, Kunkka, Natures Prophet, Spirit Breaker, Bloodseeker, Keeper of the Light, Bounty Hunter, Slardar
Tiny;Bristleback, Juggernaut, Lifestealer, Lion, Necrophos, Slardar, Viper;Broodmother, Meepo, Naga Siren;Earthshaker, Io, Magnus, Slardar, Tidehunter, Pudge
Treant Protector;Natures Prophet, Phantom Lancer, Rubick, Slardar, Timbersaw, Venomancer, Viper;Spirit Breaker, Anti-Mage, Lycan, Storm Spirit, Drow Ranger;Keeper of the Light, Crystal Maiden, Mirana, Pudge, Sven, Warlock
Troll Warlord;Axe, Bane, Chaos Knight, Crystal Maiden, Lich, Oracle, Outworld Devourer, Razor, Sniper, Timbersaw, Underlord, Winter Wyvern;Anti-Mage, Huskar, Juggernaut, Lifestealer, Phantom Assassin, Phoenix, Sven, Undying;Legion Commander, Slardar
Tusk;Anti-Mage, Disruptor, Earth Spirit, Earthshaker, Phantom Lancer, Razor, Techies;Bane, Bloodseeker, Crystal Maiden, Legion Commander, Pugna, Shadow Fiend, Sniper, Venomancer, Viper;Omniknight, Axe, Juggernaut, Legion Commander, Lifestealer, Tidehunter, Tiny, Meepo
Underlord;Bloodseeker, Io, Kunkka, Natures Prophet, Spectre, Sniper, Treant Protector, Winter Wyvern, Rubick, Shadow Fiend, Visage, Ursa;Drow Ranger, Faceless Void, Juggernaut, Legion Commander, Sven, Templar Assassin;Disruptor, Dragon Knight, Elder Titan, Leshrac, Mirana, Riki, Rubick, Timbersaw, Vengeful Spirit
Undying;Alchemist, Earthshaker, Gyrocopter, Luna, Necrophos, Silencer;Spectre, Ogre Magi, Centaur Warrunner, Winter Wyvern, Sven, Bristleback;Broodmother, Crystal Maiden, Naga Siren, Warlock, Winter Wyvern, Lich, Witch Doctor
Ursa;Bane, Bristleback, Lion, Riki, Templar Assassin, Viper, Weaver, Windranger;Lifestealer, Lina, Timbersaw, Huskar, Medusa, Axe, Underlord;Bristleback, Dazzle, Io, Disruptor, Shadow Shaman, Lion, Bane
Vengeful Spirit;Anti-Mage, Nyx Assassin, Phantom Lancer, Spirit Breaker, Tidehunter, Viper;Batrider, Clockwerk, Faceless Void, Huskar, Meepo, Monkey King, Morphling;Techies, Shadow Fiend, Slardar, Drow Ranger, Mirana, Bloodseeker, Crystal Maiden, Weaver
Venomancer;Legion Commander, Slark, Rubick, Anti-Mage, Huskar, Oracle, Terrorblade, Sniper;Axe, Templar Assassin, Techies, Magnus;Ancient Apparition, Undying
Viper;Broodmother, Chaos Knight, Invoker, Lifestealer, Phantom Lancer, Rubick, Terrorblade, Weaver, Windranger;Abaddon, Axe, Bristleback, Dragon Knight, Earthshaker, Huskar, Mars, Monkey King, Necrophos, Razor, Slark, Spectre, Templar Assassin, Tidehunter, Venomancer, Visage, Zeus;Abaddon, Beastmaster, Clockwerk, Crystal Maiden, Dark Seer, Dazzle, Drow Ranger, Earth Spirit, Faceless Void, Lich, Luna, Necrophos, Ogre Magi, Slardar, Treant Protector
Visage;Axe, Centaur Warrunner, Gyrocopter, Luna, Rubick, Timbersaw, Tidehunter;Clockwerk, Invoker, Natures Prophet, Puck, Pudge, Shadow Shaman, Spectre;Drow Ranger, Slardar, Lifestealer, Beastmaster, Elder Titan
Warlock;Weaver, Anti-Mage, Bloodseeker, Silencer, Dark Seer, Ember Spirit;Huskar, Meepo, Templar Assassin, Shadow Fiend;Sven, Bloodseeker, Axe, Dark Seer, Magnus, Enigma, Silencer, Spectre
Weaver;Axe, Bloodseeker, Drow Ranger, Faceless Void, Night Stalker, Nyx Assassin, Skywrath Mage, Slardar, Zeus;Ancient Apparition, Brewmaster, Lifestealer, Undying, Pudge, Sven, Ursa, Wraith King;Crystal Maiden, Alchemist, Vengeful Spirit
Windranger;Axe, Bloodseeker, Centaur Warrunner, Clockwerk, Doom, Razor, Silencer, Tinker, Venomancer;Shadow Fiend, Pudge, Wraith King, Phantom Assassin;Natures Prophet, Drow Ranger
Winter Wyvern;Ancient Apparition, Invoker, Luna, Naga Siren, Omniknight, Outworld Devourer, Pugna, Skywrath Mage, Slark, Timbersaw, Tinker, Undying;Beastmaster, Chaos Knight, Lycan, Legion Commander, Meepo, Troll Warlord;Dark Seer, Enigma, Magnus, Venomancer, Invoker
Witch Doctor;Omniknight, Faceless Void, Morphling, Oracle, Riki, Rubick, Silencer, Vengeful Spirit;Lone Druid, Lycan, Monkey King, Venomancer;Enigma, Faceless Void, Lich, Magnus, Underlord, Undying
Wraith King;Anti-Mage, Chaos Knight, Invoker, Lion, Phantom Lancer, Riki, Slark, Terrorblade, Weaver;Axe, Bloodseeker, Doom, Legion Commander, Necrophos, Techies;Ursa, Troll Warlord, Bloodseeker
Zeus;Anti-Mage, Faceless Void, Chaos Knight, Juggernaut, Lifestealer, Meepo, Pudge, Pugna, Silencer, Ursa, Viper;Slardar, Enchantress, Timbersaw, Bounty Hunter, Winter Wyvern, Lich, Necrophos, Tinker;Ancient Apparition, Bloodseeker, Dazzle, Omniknight, Tidehunter
